avg_latency_spf,avg_througput_fps,case,classifier_cpu_mcores_ps,classifier_cpu_requested_millicores,data_quality,frame_duration_s,frame_queue_duration_s,get_image_duration_s,gpu,inference_threads,latency_spf,model,model_load_duration_s,model_quality,model_runtime,network_usage_mb,network_usage_megabits_ps,network_usage_megabits_ps_2,num_frames,num_hops,num_workers,requested_bandwidth_mbps,run_time_s,sensor_cpu_requested_millicores,source_file,tranfer_duration_s,uploaded_at
0.3156999945640564,3.167576551437378,offload,1116.3912353515625,2000.0,70.0,0.3156362473964691,0.0353630781173706,0.1575175374746322,False,3.0,0.3156999945640564,acdnet,0.0393589325249195,100.0,pytorch,178773.609375,5.106141090393066,4.531129837036133,400.0,1.0,1.0,5.0,126.27999877929688,500.0,250210_acd_onoffbench.csv,0.313249260187149,2025-03-20T16:05:05.290Z
0.316367506980896,3.1609208583831787,offload,815.3671264648438,2000.0,70.0,0.3163000345230102,0.1354445368051529,0.0517065078020095,False,1.0,0.316367506980896,acdnet,0.0536983013153076,100.0,pytorch,178773.609375,5.058640003204346,4.521620750427246,400.0,1.0,1.0,5.0,126.5469970703125,500.0,250210_acd_onoffbench.csv,0.3134181201457977,2025-03-20T16:05:05.290Z
0.315565824508667,3.1689109802246094,offload,1553.54833984375,4000.0,70.0,0.3154623508453369,0.0165936239063739,0.2066283077001571,False,6.0,0.315565824508667,acdnet,0.0476315021514892,100.0,pytorch,178773.609375,5.009212017059326,4.533627986907959,400.0,1.0,1.0,5.0,126.22633361816406,500.0,250210_acd_onoffbench.csv,0.3137786388397217,2025-03-20T16:05:05.290Z
0.3778866529464721,2.68851375579834,offload,1635.3624267578125,2000.0,70.0,0.3777479231357574,11.934175491333008,0.0713003203272819,False,6.0,0.3778866529464721,acdnet,0.0966955795884132,100.0,pytorch,178773.609375,4.294259071350098,3.786093473434448,400.0,1.0,1.0,5.0,151.1546630859375,500.0,250210_acd_onoffbench.csv,0.3140161633491516,2025-03-20T16:05:05.290Z
0.5272958278656006,1.896522164344788,offload,1114.822998046875,4000.0,70.0,0.5272281169891357,0.0143874175846576,0.3910616934299469,False,6.0,0.5272958278656006,acdnet,0.0565006732940673,100.0,pytorch,178773.609375,3.2463207244873047,2.7126567363739014,400.0,1.0,1.0,3.0,210.9183349609375,500.0,250210_acd_onoffbench.csv,0.5260854363441467,2025-03-20T16:05:05.290Z
0.5265675187110901,1.8991528749465945,offload,400.8381652832031,4000.0,70.0,0.5265142321586609,0.0255954805761575,0.3139041662216186,False,1.0,0.5265675187110901,acdnet,0.0341718979179859,100.0,pytorch,178773.609375,3.241417407989502,2.716334581375122,400.0,1.0,1.0,3.0,210.6269989013672,500.0,250210_acd_onoffbench.csv,0.5249139666557312,2025-03-20T16:05:05.290Z
0.5273858308792114,1.8961673974990845,offload,648.807373046875,4000.0,70.0,0.5273140668869019,0.017001150175929,0.3992776572704315,False,3.0,0.5273858308792114,acdnet,0.0477966479957103,100.0,pytorch,178773.609375,3.236643552780152,2.712214469909668,400.0,1.0,1.0,3.0,210.95433044433597,500.0,250210_acd_onoffbench.csv,0.5264617204666138,2025-03-20T16:05:05.290Z
0.549423336982727,1.8215802907943728,offload,1321.7437744140625,2000.0,70.0,0.549305260181427,0.1165409237146377,0.2133205831050872,False,6.0,0.549423336982727,acdnet,0.0662387982010841,100.0,pytorch,178773.609375,3.0271661281585693,2.6036322116851807,400.0,1.0,1.0,3.0,219.7693328857422,500.0,250210_acd_onoffbench.csv,0.5489479899406433,2025-03-20T16:05:05.290Z
0.5465375185012817,1.8312010765075684,offload,731.3397216796875,2000.0,70.0,0.5464712381362915,0.0274766888469457,0.3654354512691498,False,3.0,0.5465375185012817,acdnet,0.0354625396430492,100.0,pytorch,178773.609375,3.175241708755493,2.6171348094940186,400.0,1.0,1.0,3.0,218.6150054931641,500.0,250210_acd_onoffbench.csv,0.5465670228004456,2025-03-20T16:05:05.290Z
0.5403375029563904,1.8528006076812744,offload,463.7684020996094,2000.0,70.0,0.5402772426605225,0.0410151779651641,0.2834199666976928,False,1.0,0.5403375029563904,acdnet,0.0488587208092212,100.0,pytorch,178773.609375,3.195053815841675,2.647138833999634,400.0,1.0,1.0,3.0,216.13499450683597,500.0,250210_acd_onoffbench.csv,0.5393301844596863,2025-03-20T16:05:05.290Z
1.6405375003814695,0.6102293133735657,offload,208.9381256103516,4000.0,70.0,1.640299916267395,0.0482652932405471,1.4832701683044434,False,3.0,1.6405375003814695,acdnet,0.0354211330413818,100.0,pytorch,178773.609375,1.108075499534607,0.8719069361686707,400.0,1.0,1.0,1.0,656.2150268554688,500.0,250210_acd_onoffbench.csv,1.6394805908203125,2025-03-20T16:05:05.290Z
1.6674325466156006,0.6002150774002075,offload,157.3217010498047,4000.0,70.0,1.6673601865768433,0.0785921066999435,1.373834490776062,False,1.0,1.6674325466156006,acdnet,0.0492826290428638,100.0,pytorch,178773.609375,1.102463960647583,0.8577563762664795,400.0,1.0,1.0,1.0,666.9730224609375,500.0,250210_acd_onoffbench.csv,1.667195439338684,2025-03-20T16:05:05.290Z
0.1023325026035308,9.96603012084961,offload,2445.03173828125,4000.0,40.0,0.1022583320736885,9.362329483032228,0.0004327555361669511,False,3.0,0.1023325026035308,acdnet,0.0506074428558349,100.0,pytorch,178773.609375,15.4009370803833,13.986037254333496,400.0,1.0,1.0,30.0,40.93299865722656,500.0,250210_acd_onoffbench.csv,0.0574858449399471,2025-03-20T16:05:05.290Z
0.1036516651511192,9.915658950805664,offload,3876.76513671875,4000.0,40.0,0.1035866662859916,7.083289623260498,0.0010943434899672,False,6.0,0.1036516651511192,acdnet,0.0490512065589427,100.0,pytorch,178773.609375,14.736457824707031,13.80668830871582,400.0,1.0,1.0,70.0,41.46066665649414,500.0,250210_acd_onoffbench.csv,0.066749170422554,2025-03-20T16:05:05.290Z
0.1047766655683517,9.590784072875977,offload,2653.30078125,4000.0,40.0,0.1046665012836456,13.865887641906738,0.00043014329276047647,False,3.0,0.1047766655683517,acdnet,0.0482190437614917,100.0,pytorch,178773.609375,14.13000202178955,13.664246559143066,400.0,1.0,1.0,70.0,41.9106674194336,500.0,250210_acd_onoffbench.csv,0.0326474383473396,2025-03-20T16:05:05.290Z
0.107504166662693,9.313891410827637,offload,3783.218994140625,4000.0,40.0,0.1074309423565864,9.181939125061035,0.0004720093857031316,False,6.0,0.107504166662693,acdnet,0.0520253181457519,100.0,pytorch,178773.609375,14.029207229614258,13.312634468078612,400.0,1.0,1.0,30.0,43.00166702270508,500.0,250210_acd_onoffbench.csv,0.0699523016810417,2025-03-20T16:05:05.290Z
0.1409150063991546,7.1262030601501465,offload,1951.6827392578125,2000.0,40.0,0.1408484578132629,18.607934951782227,0.0005671445396728814,False,3.0,0.1409150063991546,acdnet,0.0374906063079834,100.0,pytorch,178773.609375,10.588562965393066,10.154096603393556,400.0,1.0,1.0,70.0,56.36600112915039,500.0,250210_acd_onoffbench.csv,0.0489819608628749,2025-03-20T16:05:05.290Z
0.1509408354759216,6.7073469161987305,offload,1929.6103515625,2000.0,40.0,0.1508575677871704,17.8801326751709,0.000639529840555042,False,3.0,0.1509408354759216,acdnet,0.0428833961486816,100.0,pytorch,178773.609375,10.142900466918944,9.480391502380373,400.0,1.0,1.0,30.0,60.37633514404297,500.0,250210_acd_onoffbench.csv,0.0662285238504409,2025-03-20T16:05:05.290Z
0.2166183292865753,4.634582996368408,offload,964.0987548828124,2000.0,40.0,0.2165397256612777,36.40390396118164,0.0004627517773769796,False,1.0,0.2166183292865753,acdnet,0.0475145168602466,100.0,pytorch,178773.609375,6.89599609375,6.604741096496582,400.0,1.0,1.0,70.0,86.64733123779297,500.0,250210_acd_onoffbench.csv,0.0339838303625583,2025-03-20T16:05:05.290Z
0.2138424962759018,4.692502975463867,offload,959.9515991210938,4000.0,40.0,0.2137791365385055,32.3824348449707,0.0004993202164769173,False,1.0,0.2138424962759018,acdnet,0.0557091236114501,100.0,pytorch,178773.609375,7.341888904571533,6.690030097961426,400.0,1.0,1.0,30.0,85.53700256347656,500.0,250210_acd_onoffbench.csv,0.0524553395807743,2025-03-20T16:05:05.290Z
0.3131058514118194,3.419602870941162,offload,1981.0263671875,2000.0,40.0,0.3129352331161499,30.75234603881836,0.0012707599671557,False,6.0,0.3131058514118194,acdnet,0.0339717082679271,100.0,pytorch,178773.609375,5.095233917236328,4.570239543914795,400.0,1.0,1.0,30.0,125.2423324584961,500.0,250210_acd_onoffbench.csv,0.167463794350624,2025-03-20T16:05:05.290Z
0.1865841746330261,5.396651268005371,offload,988.3218994140624,2000.0,40.0,0.1865040957927703,26.46454620361328,0.0003735119244083762,False,1.0,0.1865841746330261,acdnet,0.045300405472517,100.0,pytorch,178773.609375,8.220333099365234,7.668404579162598,400.0,1.0,1.0,30.0,74.6336669921875,500.0,250210_acd_onoffbench.csv,0.0574624352157115,2025-03-20T16:05:05.290Z
0.2283241599798202,4.41671895980835,offload,990.8348999023438,4000.0,40.0,0.2282512784004211,37.36100387573242,0.0004673413641285151,False,1.0,0.2283241599798202,acdnet,0.0507131405174732,100.0,pytorch,178773.609375,6.517435073852539,6.265852451324463,400.0,1.0,1.0,70.0,91.32966613769533,500.0,250210_acd_onoffbench.csv,0.041206669062376,2025-03-20T16:05:05.290Z
0.3143758177757263,3.650519132614136,offload,1973.5357666015625,2000.0,40.0,0.3142479956150055,29.448930740356445,0.0020437322091311,False,6.0,0.3143758177757263,acdnet,0.1074751988053321,100.0,pytorch,178773.609375,5.489536285400391,4.5511474609375,400.0,1.0,1.0,70.0,125.75032806396484,500.0,250210_acd_onoffbench.csv,0.1754064708948135,2025-03-20T16:05:05.290Z
1.577401638031006,0.6339576244354248,offload,327.8259582519531,2000.0,70.0,1.5773216485977173,0.0071600601077079,1.383474826812744,False,6.0,1.577401638031006,acdnet,0.0988555774092674,100.0,pytorch,178773.609375,1.135828971862793,0.9067198634147644,400.0,1.0,1.0,1.0,630.960693359375,500.0,250210_acd_onoffbench.csv,1.5752047300338743,2025-03-20T16:05:05.290Z
1.5955216884613037,0.6267756819725037,offload,133.45030212402344,2000.0,70.0,1.5952039957046509,0.0056388163939118,1.3760908842086792,False,1.0,1.5955216884613037,acdnet,0.0201915111392736,100.0,pytorch,178773.609375,1.1037074327468872,0.896555483341217,400.0,1.0,1.0,1.0,638.2086791992188,500.0,250210_acd_onoffbench.csv,1.593782901763916,2025-03-20T16:05:05.290Z
1.5874333381652832,0.6299778819084167,offload,174.62060546875,2000.0,70.0,1.587151288986206,0.0035371661651879,1.4786707162857056,False,3.0,1.5874333381652832,acdnet,0.0301923751831054,100.0,pytorch,178773.609375,1.1127454042434692,0.9011043310165404,400.0,1.0,1.0,1.0,634.9733276367188,500.0,250210_acd_onoffbench.csv,1.5853066444396973,2025-03-20T16:05:05.290Z
1.639394998550415,0.6105870008468628,offload,269.1341857910156,4000.0,70.0,1.6393412351608276,0.0030665243975818,1.5492688417434692,False,6.0,1.639394998550415,acdnet,0.0339228324592113,100.0,pytorch,178773.609375,1.0959341526031494,0.8724168539047241,400.0,1.0,1.0,1.0,655.7579956054688,500.0,250210_acd_onoffbench.csv,1.639353632926941,2025-03-20T16:05:05.290Z
0.1049466654658317,9.529069900512695,offload,2424.04638671875,4000.0,40.0,0.1048734411597251,0.1436861306428909,0.0167447533458471,False,3.0,0.1049466654658317,acdnet,0.0219101905822753,100.0,pytorch,178773.609375,14.792863845825195,13.637283325195312,400.0,1.0,1.0,15.0,41.97866439819336,500.0,250210_acd_onoffbench.csv,0.1032948866486549,2025-03-20T16:05:05.290Z
0.1127458363771438,8.95883560180664,offload,3212.23828125,4000.0,40.0,0.1126731485128402,0.0669838413596153,0.0283064618706703,False,6.0,0.1127458363771438,acdnet,0.0209128856658935,100.0,pytorch,178773.609375,13.45361328125,12.69325351715088,400.0,1.0,1.0,15.0,45.09833526611328,500.0,250210_acd_onoffbench.csv,0.103213258087635,2025-03-20T16:05:05.290Z
0.1584416627883911,6.311590194702148,offload,2688.282470703125,4000.0,40.0,0.158374473452568,0.0795393660664558,0.058300893753767,False,6.0,0.1584416627883911,acdnet,0.0407212562859058,100.0,pytorch,178773.609375,9.783339500427246,9.030425071716309,400.0,1.0,1.0,10.0,63.37666702270508,500.0,250210_acd_onoffbench.csv,0.1565889567136764,2025-03-20T16:05:05.290Z
0.1567924916744232,6.591972351074219,offload,1949.921875,2000.0,40.0,0.1567039787769317,10.34554386138916,0.0005415312480181456,False,3.0,0.1567924916744232,acdnet,0.0651757717132568,100.0,pytorch,178773.609375,10.437098503112791,9.126691818237305,400.0,1.0,1.0,15.0,62.71699905395508,500.0,250210_acd_onoffbench.csv,0.1039276644587516,2025-03-20T16:05:05.290Z
0.1599491685628891,6.254166603088379,offload,1837.3621826171875,4000.0,40.0,0.1598711162805557,0.1384976357221603,0.0445180423557758,False,3.0,0.1599491685628891,acdnet,0.051537912338972,100.0,pytorch,178773.609375,9.994817733764648,8.945886611938477,400.0,1.0,1.0,10.0,63.97966766357422,500.0,250210_acd_onoffbench.csv,0.157242015004158,2025-03-20T16:05:05.290Z
0.1843441724777221,5.489038944244385,offload,1859.78466796875,2000.0,40.0,0.1842814981937408,5.641440391540527,0.0062676738016307,False,3.0,0.1843441724777221,acdnet,0.0653412342071533,100.0,pytorch,178773.609375,8.807647705078125,7.760892391204834,400.0,1.0,1.0,10.0,73.73766326904297,500.0,250210_acd_onoffbench.csv,0.1558231115341186,2025-03-20T16:05:05.290Z
0.1964433342218399,5.109714031219482,offload,950.232666015625,4000.0,40.0,0.1963793188333511,16.40880584716797,0.0037817847914993,False,1.0,0.1964433342218399,acdnet,0.0346914939582347,100.0,pytorch,178773.609375,8.065650939941406,7.282787799835205,400.0,1.0,1.0,15.0,78.57733154296875,500.0,250210_acd_onoffbench.csv,0.1145565584301948,2025-03-20T16:05:05.290Z
0.2339916676282882,4.321979522705078,offload,997.8709716796876,4000.0,40.0,0.2339376807212829,15.132183074951172,0.0004324722394812852,False,1.0,0.2339916676282882,acdnet,0.0455587692558765,100.0,pytorch,178773.609375,7.077675819396973,6.113546371459961,400.0,1.0,1.0,10.0,93.59666442871094,500.0,250210_acd_onoffbench.csv,0.1556818485260009,2025-03-20T16:05:05.290Z
0.2055991739034652,4.866412162780762,offload,968.4281616210938,2000.0,40.0,0.2055448144674301,20.25093460083008,0.0004136562347412109,False,1.0,0.2055991739034652,acdnet,0.0416394881904125,100.0,pytorch,178773.609375,7.9254865646362305,6.958039283752441,400.0,1.0,1.0,15.0,82.23966979980469,500.0,250210_acd_onoffbench.csv,0.1037401482462883,2025-03-20T16:05:05.290Z
0.2395216673612594,4.195732116699219,offload,980.7848510742188,2000.0,40.0,0.2394548952579498,15.763301849365234,0.0004466466198209673,False,1.0,0.2395216673612594,acdnet,0.0528213195502758,100.0,pytorch,178773.609375,6.7936110496521,5.972685813903809,400.0,1.0,1.0,10.0,95.80867004394533,500.0,250210_acd_onoffbench.csv,0.158184140920639,2025-03-20T16:05:05.290Z
0.3215250074863434,3.112379550933838,offload,704.4859619140625,2000.0,40.0,0.3214655518531799,0.0928917527198791,0.0952642038464546,False,1.0,0.3215250074863434,acdnet,0.0467508621513843,100.0,pytorch,178773.609375,5.120902061462402,4.448964595794678,400.0,1.0,1.0,5.0,128.61000061035156,500.0,250210_acd_onoffbench.csv,0.3202554583549499,2025-03-20T16:05:05.290Z
0.3257800042629242,3.0704691410064697,offload,1071.0107421875,4000.0,40.0,0.3256869614124298,0.0316032469272613,0.1958266198635101,False,3.0,0.3257800042629242,acdnet,0.0504442863166332,100.0,pytorch,178773.609375,5.032885074615479,4.391299247741699,400.0,1.0,1.0,5.0,130.31199645996094,500.0,250210_acd_onoffbench.csv,0.3249870836734772,2025-03-20T16:05:05.290Z
0.325309157371521,3.074657917022705,offload,1742.656982421875,4000.0,40.0,0.3252371251583099,0.0278401616960763,0.1948514729738235,False,6.0,0.325309157371521,acdnet,0.0454644374549388,100.0,pytorch,178773.609375,5.00501012802124,4.397372722625732,400.0,1.0,1.0,5.0,130.12367248535156,500.0,250210_acd_onoffbench.csv,0.324286550283432,2025-03-20T16:05:05.290Z
0.328098326921463,3.0501022338867188,offload,641.7144775390625,4000.0,40.0,0.3278509974479675,0.0819976702332496,0.1156166940927505,False,1.0,0.328098326921463,acdnet,0.0440040417015552,100.0,pytorch,178773.609375,5.023159503936768,4.362313747406006,400.0,1.0,1.0,5.0,131.2393341064453,500.0,250210_acd_onoffbench.csv,0.3280645906925201,2025-03-20T16:05:05.290Z
0.3918366730213165,2.5577075481414795,offload,1967.9554443359373,2000.0,40.0,0.3916932344436645,41.61846160888672,0.0017692083492875,False,6.0,0.3918366730213165,acdnet,0.1188669204711914,100.0,pytorch,178773.609375,3.838711500167847,3.6512985229492183,400.0,1.0,1.0,15.0,156.7346649169922,500.0,250210_acd_onoffbench.csv,0.1898656040430069,2025-03-20T16:05:05.290Z
0.348145842552185,2.8836982250213623,offload,1974.803955078125,2000.0,40.0,0.3480708003044128,23.315046310424805,0.0016806012718006,False,6.0,0.348145842552185,acdnet,0.0659632682800293,100.0,pytorch,178773.609375,4.41089391708374,4.108901977539063,400.0,1.0,1.0,10.0,139.25833129882812,500.0,250210_acd_onoffbench.csv,0.2288519442081451,2025-03-20T16:05:05.290Z
0.0661366656422615,15.195281982421877,offload,2569.98828125,4000.0,100.0,0.0660661906003952,3.528498649597168,0.0002962946891784668,False,3.0,0.0661366656422615,acdnet,0.0349542312324047,70.0,pytorch,178773.609375,22.424152374267575,21.647817611694336,400.0,1.0,1.0,70.0,26.454666137695312,500.0,250210_acd_onoffbench.csv,0.0468489117920398,2025-03-20T16:05:05.290Z
0.1563108414411544,6.399555683135986,offload,994.1046142578124,4000.0,100.0,0.1562485545873642,21.941917419433597,0.0003930294478777796,False,1.0,0.1563108414411544,acdnet,0.0454119034111499,70.0,pytorch,178773.609375,9.564228057861328,9.15329360961914,400.0,1.0,1.0,70.0,62.52433395385742,500.0,250210_acd_onoffbench.csv,0.0477388203144073,2025-03-20T16:05:05.290Z
0.3242650032043457,3.0912766456604004,offload,855.1465454101562,2000.0,40.0,0.3241767287254333,0.0340065732598304,0.2040896862745285,False,3.0,0.3242650032043457,acdnet,0.0463186912238597,100.0,pytorch,178773.609375,4.965165138244629,4.411756992340088,400.0,1.0,1.0,5.0,129.70599365234375,500.0,250210_acd_onoffbench.csv,0.3232726752758026,2025-03-20T16:05:05.290Z
0.3128049969673157,3.1968884468078613,offload,1300.8406982421875,2000.0,40.0,0.3127452433109283,0.0327174179255962,0.1638846844434738,False,6.0,0.3128049969673157,acdnet,0.0854767933487892,100.0,pytorch,178773.609375,5.16209602355957,4.573015213012695,400.0,1.0,1.0,5.0,125.12200164794922,500.0,250210_acd_onoffbench.csv,0.311377078294754,2025-03-20T16:05:05.290Z
0.5250391364097595,1.904624104499817,offload,739.616943359375,2000.0,40.0,0.5249680280685425,0.0171746127307415,0.3504457771778106,False,3.0,0.5250391364097595,acdnet,0.0527793578803539,100.0,pytorch,178773.609375,3.224822998046875,2.724335193634033,400.0,1.0,1.0,3.0,210.0156707763672,500.0,250210_acd_onoffbench.csv,0.5231903195381165,2025-03-20T16:05:05.290Z
0.5255591869354248,1.90273916721344,offload,1092.1380615234375,4000.0,40.0,0.525500476360321,0.0091057298704981,0.4016226530075073,False,6.0,0.5255591869354248,acdnet,0.0433634109795093,100.0,pytorch,178773.609375,3.205716848373413,2.7215747833251958,400.0,1.0,1.0,3.0,210.22366333007807,500.0,250210_acd_onoffbench.csv,0.5234531164169312,2025-03-20T16:05:05.290Z
0.5250999927520752,1.9043993949890137,offload,527.7997436523438,2000.0,40.0,0.5250267386436462,0.0388859398663044,0.2468318194150924,False,1.0,0.5250999927520752,acdnet,0.0502065829932689,100.0,pytorch,178773.609375,3.2120418548583984,2.7240304946899414,400.0,1.0,1.0,3.0,210.0399932861328,500.0,250210_acd_onoffbench.csv,0.5229177474975586,2025-03-20T16:05:05.290Z
0.5245116949081421,1.906541347503662,offload,602.9393310546875,4000.0,40.0,0.5244550704956055,0.0086906049400568,0.4118696749210357,False,3.0,0.5245116949081421,acdnet,0.0404418297111988,100.0,pytorch,178773.609375,3.214047431945801,2.726999998092652,400.0,1.0,1.0,3.0,209.8046722412109,500.0,250210_acd_onoffbench.csv,0.5227509140968323,2025-03-20T16:05:05.290Z
0.523900032043457,1.9087668657302856,offload,391.4744262695313,4000.0,40.0,0.5238475799560547,0.019353624433279,0.3132578432559967,False,1.0,0.523900032043457,acdnet,0.0205288734287023,100.0,pytorch,178773.609375,3.2338547706604004,2.7301623821258545,400.0,1.0,1.0,3.0,209.55999755859372,500.0,250210_acd_onoffbench.csv,0.5221431255340576,2025-03-20T16:05:05.290Z
0.5268741846084595,1.898076057434082,offload,1035.2928466796875,2000.0,40.0,0.5268096923828125,0.0455048717558383,0.3034906089305877,False,6.0,0.5268741846084595,acdnet,0.0748317241668701,100.0,pytorch,178773.609375,3.192402601242065,2.714811325073242,400.0,1.0,1.0,3.0,210.74966430664065,500.0,250210_acd_onoffbench.csv,0.5251684188842773,2025-03-20T16:05:05.290Z
1.58708918094635,0.6300920248031616,offload,145.96946716308594,4000.0,40.0,1.5870271921157837,0.0061525115743279,1.3548824787139893,False,1.0,1.58708918094635,acdnet,0.0399929694831371,100.0,pytorch,178773.609375,1.1182527542114258,0.9011747241020204,400.0,1.0,1.0,1.0,634.8356323242188,500.0,250210_acd_onoffbench.csv,1.585597276687622,2025-03-20T16:05:05.290Z
1.581210017204285,0.6324356198310852,offload,342.7814025878906,4000.0,40.0,1.5811384916305542,0.0043994882144033,1.4538931846618652,False,6.0,1.581210017204285,acdnet,0.0634210109710693,100.0,pytorch,178773.609375,1.1401214599609375,0.9045310616493224,400.0,1.0,1.0,1.0,632.4840087890625,500.0,250210_acd_onoffbench.csv,1.5795283317565918,2025-03-20T16:05:05.290Z
1.587428331375122,0.6299506425857544,offload,230.59014892578125,4000.0,40.0,1.5873671770095823,0.0047161593101918,1.449263095855713,False,3.0,1.587428331375122,acdnet,0.0470612049102783,100.0,pytorch,178773.609375,1.12464702129364,0.9009817838668824,400.0,1.0,1.0,1.0,634.9713134765625,500.0,250210_acd_onoffbench.csv,1.586544394493103,2025-03-20T16:05:05.290Z
1.6670324802398682,0.6002897024154663,offload,469.5364990234375,2000.0,40.0,1.6668474674224854,0.0149411195889115,1.329272985458374,False,6.0,1.6670324802398682,acdnet,0.0516835860908031,100.0,pytorch,178773.609375,1.110263109207153,0.8580202460289001,400.0,1.0,1.0,1.0,666.81298828125,500.0,250210_acd_onoffbench.csv,1.6664514541625977,2025-03-20T16:05:05.290Z
1.6622024774551392,0.602457582950592,offload,257.1109619140625,2000.0,40.0,1.6621272563934326,0.0052369302138686,1.4726221561431885,False,3.0,1.6622024774551392,acdnet,0.0529009513556957,100.0,pytorch,178773.609375,1.106236219406128,0.8604568839073181,400.0,1.0,1.0,1.0,664.8809814453125,500.0,250210_acd_onoffbench.csv,1.6610441207885742,2025-03-20T16:05:05.290Z
1.625528335571289,0.6159034371376038,offload,166.72787475585938,2000.0,40.0,1.6254644393920898,0.0071295984089374,1.354917287826538,False,1.0,1.625528335571289,acdnet,0.0645964965224266,100.0,pytorch,178773.609375,1.1177884340286257,0.8798647522926331,400.0,1.0,1.0,1.0,650.2113647460938,500.0,250210_acd_onoffbench.csv,1.6246726512908936,2025-03-20T16:05:05.290Z
0.0725300014019012,13.817386627197266,offload,3704.3173828125,4000.0,100.0,0.0724488049745559,5.380783557891846,0.0028321170248091,False,6.0,0.0725300014019012,acdnet,0.0353959389030933,70.0,pytorch,178773.609375,20.37425804138184,19.74068260192871,400.0,1.0,1.0,70.0,29.011999130249023,500.0,250210_acd_onoffbench.csv,0.0453876368701458,2025-03-20T16:05:05.290Z
0.090369164943695,11.255155563354492,offload,3842.4716796875,4000.0,100.0,0.0902907624840736,4.585124969482422,0.0019275258528068,False,6.0,0.090369164943695,acdnet,0.0434160232543945,70.0,pytorch,178773.609375,16.77866554260254,15.839814186096191,400.0,1.0,1.0,30.0,36.14766693115234,500.0,250210_acd_onoffbench.csv,0.0699399784207344,2025-03-20T16:05:05.290Z
0.0940716713666915,10.631647109985352,offload,2659.26025390625,4000.0,100.0,0.0939843952655792,8.407102584838867,0.00044137536315247416,False,3.0,0.0940716713666915,acdnet,0.060105562210083,70.0,pytorch,178773.609375,16.399856567382812,15.21730136871338,400.0,1.0,1.0,30.0,37.628665924072266,500.0,250210_acd_onoffbench.csv,0.0517671667039394,2025-03-20T16:05:05.290Z
0.0938533321022987,10.739078521728516,offload,1865.570068359375,2000.0,100.0,0.0937631055712699,10.180588722229004,0.000327513407683,False,3.0,0.0938533321022987,acdnet,0.0311741027981042,70.0,pytorch,178773.609375,15.903427124023438,15.253215789794922,400.0,1.0,1.0,70.0,37.54133224487305,500.0,250210_acd_onoffbench.csv,0.0424882099032402,2025-03-20T16:05:05.290Z
0.0990533307194709,10.19154453277588,offload,1936.3309326171875,2000.0,100.0,0.0989359840750694,8.869597434997559,0.0006691829185001552,False,3.0,0.0990533307194709,acdnet,0.0472540073096752,70.0,pytorch,178773.609375,15.557324409484863,14.45569896697998,400.0,1.0,1.0,30.0,39.62133407592773,500.0,250210_acd_onoffbench.csv,0.0568766295909881,2025-03-20T16:05:05.290Z
0.1379741728305816,7.295571804046631,offload,950.550537109375,2000.0,100.0,0.1379140019416809,21.03365707397461,0.00029853402520529926,False,1.0,0.1379741728305816,acdnet,0.0222381744533777,70.0,pytorch,178773.609375,10.84233283996582,10.370150566101074,400.0,1.0,1.0,70.0,55.18966674804688,500.0,250210_acd_onoffbench.csv,0.0319326817989349,2025-03-20T16:05:05.290Z
0.2231641709804535,5.341982841491699,offload,1946.7176513671875,2000.0,100.0,0.2230871021747589,10.108607292175291,0.0013714345404878,False,6.0,0.2231641709804535,acdnet,0.0428589172661304,70.0,pytorch,178773.609375,8.077610969543457,6.410898685455322,400.0,1.0,1.0,15.0,89.26566314697266,500.0,250210_acd_onoffbench.csv,0.1751522868871688,2025-03-20T16:05:05.290Z
0.133507490158081,7.5563812255859375,offload,996.7002563476562,2000.0,100.0,0.1333056390285492,5.070645809173584,0.00035756867146119475,False,1.0,0.133507490158081,acdnet,0.049103420227766,70.0,pytorch,178773.609375,11.948305130004885,10.728645324707031,400.0,1.0,1.0,15.0,53.40299987792969,500.0,250210_acd_onoffbench.csv,0.1084438115358352,2025-03-20T16:05:05.290Z
0.1245166659355163,8.039700508117676,offload,1959.6375732421875,2000.0,100.0,0.1244363337755203,3.132753372192383,0.0007467987015843391,False,3.0,0.1245166659355163,acdnet,0.0334045886993408,70.0,pytorch,178773.609375,12.647496223449709,11.493338584899902,400.0,1.0,1.0,15.0,49.80666732788086,500.0,250210_acd_onoffbench.csv,0.109276607632637,2025-03-20T16:05:05.290Z
0.1196716725826263,8.44250774383545,offload,2937.9189453125,4000.0,100.0,0.1195830777287483,0.1303687542676925,0.0417398251593112,False,6.0,0.1196716725826263,acdnet,0.0499113388359546,70.0,pytorch,178773.609375,13.198036193847656,11.959793090820312,400.0,1.0,1.0,15.0,47.86866760253906,500.0,250210_acd_onoffbench.csv,0.1205443665385246,2025-03-20T16:05:05.290Z
0.157197505235672,6.459753036499023,offload,997.4832763671876,4000.0,100.0,0.1570887118577957,10.488577842712402,0.0004413992282934487,False,1.0,0.157197505235672,acdnet,0.0495746135711669,70.0,pytorch,178773.609375,10.470917701721191,9.104339599609377,400.0,1.0,1.0,15.0,62.87900161743164,500.0,250210_acd_onoffbench.csv,0.1042055860161781,2025-03-20T16:05:05.290Z
